Mole_index,Method_index,Peak_time,Area,Height,Smiles,Name,CAS,Initial_T,Final_T,Heating_rate,Ret_time
80,28,7.962000000000001,275114.0,120246.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,210.0,10.0,1.0
80,29,6.183,276181.0,152420.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,280.0,20.0,1.0
80,3,5.83,378080.0,224936.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,280.0,30.0,0.0
80,30,5.446000000000001,276243.0,162425.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,280.0,30.0,1.0
80,31,8.782,272940.0,117326.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,200.0,10.0,2.0
80,32,7.037999999999999,276451.0,147170.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,280.0,20.0,2.0
80,33,6.309,279011.0,158890.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,280.0,30.0,2.0
80,34,9.593,276497.0,116336.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,190.0,10.0,3.0
80,35,7.89,277708.0,149650.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,300.0,20.0,3.0
80,36,7.17,278370.0,156950.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,80.0,280.0,30.0,3.0
80,4,11.795,378838.0,161207.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,170.0,10.0,1.0
80,5,8.179,379478.0,208346.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,280.0,20.0,1.0
80,6,6.816,387584.0,232230.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,280.0,30.0,1.0
80,7,12.772,380752.0,160756.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,160.0,10.0,2.0
80,8,9.161,387447.0,207346.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,280.0,20.0,2.0
80,9,7.801,389521.0,234623.0,O=CC1=CC(C(F)(F)F)=CC=C1Br,2-Bromo-5-(trifluoromethyl)benzaldehyde,102684-91-3,40.0,280.0,30.0,2.0
81,1,16.349,137614.0,33635.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,240.0,10.0,0.0
81,10,19.344,131683.0,34659.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,10.0,3.0
81,11,13.134,201355.0,66982.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,20.0,3.0
81,12,10.89,215827.0,77218.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,30.0,3.0
81,13,14.344000000000001,155866.0,40523.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,260.0,10.0,0.0
81,14,9.124,163928.0,57521.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,280.0,20.0,0.0
81,15,7.212000000000001,134947.0,63891.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,280.0,30.0,0.0
81,16,15.347999999999999,178461.0,40287.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,250.0,10.0,1.0
81,17,10.125,178058.0,59053.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,280.0,20.0,1.0
81,18,8.217,176041.0,71004.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,60.0,280.0,30.0,1.0
81,2,10.133,200732.0,62429.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,20.0,0.0
81,3,7.891,147720.0,69249.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,30.0,0.0
81,4,17.355999999999998,188353.0,42310.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,230.0,10.0,1.0
81,5,11.135,195478.0,67851.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,20.0,1.0
81,6,8.892999999999999,186586.0,77651.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,30.0,1.0
81,7,18.354,199172.0,46281.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,220.0,10.0,2.0
81,8,12.133,204481.0,66615.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,20.0,2.0
81,9,9.891,179028.0,77838.0,O=C(O)C1=CC(F)=CC=C1I,5-Fluoro-2-iodobenzoic acid,52548-63-7,40.0,280.0,30.0,2.0
82,1,15.644,311825.0,54074.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,240.0,10.0,0.0
82,10,18.639,299276.0,57431.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,10.0,3.0
82,11,12.735,362522.0,98104.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,20.0,3.0
82,12,10.606,351769.0,115378.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,30.0,3.0
82,13,13.629000000000001,274158.0,52545.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,260.0,10.0,0.0
82,14,8.724,286908.0,82860.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,280.0,20.0,0.0
82,15,6.928,276625.0,96304.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,280.0,30.0,0.0
82,16,14.628,298766.0,52538.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,250.0,10.0,1.0
82,17,9.72,285010.0,84117.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,280.0,20.0,1.0
82,18,7.9270000000000005,309701.0,100975.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,60.0,280.0,30.0,1.0
82,2,9.737,335151.0,93492.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,20.0,0.0
82,3,7.605,326770.0,111021.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,30.0,0.0
82,4,16.646,342732.0,59634.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,230.0,10.0,1.0
82,5,10.738,349007.0,94976.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,20.0,1.0
82,6,8.604,352966.0,112220.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,30.0,1.0
82,7,17.645,343366.0,59548.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,220.0,10.0,2.0
82,8,11.735999999999999,355319.0,94924.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,20.0,2.0
82,9,9.605,342464.0,123038.0,O=C(O)CC1=CC=C(OC)C=C1,4-Methoxyphenylacetic acid,104-01-8,40.0,280.0,30.0,2.0
83,1,13.882,229468.0,41039.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,220.0,10.0,0.0
83,10,16.875,223342.0,41415.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,10.0,3.0
83,11,11.812000000000001,263085.0,71737.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,20.0,3.0
83,12,9.963,258266.0,82338.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,30.0,3.0
83,13,11.88,200770.0,36644.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,240.0,10.0,0.0
83,14,7.803,208565.0,63399.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,280.0,20.0,0.0
83,15,6.287999999999999,216516.0,76105.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,280.0,30.0,0.0
83,16,12.870999999999999,216098.0,41440.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,230.0,10.0,1.0
83,17,8.799,218539.0,65277.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,280.0,20.0,1.0
83,18,7.287000000000001,223862.0,80726.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,60.0,280.0,30.0,1.0
83,2,8.812000000000001,249191.0,69156.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,20.0,0.0
83,3,6.966,250939.0,86221.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,30.0,0.0
83,4,14.890999999999998,261838.0,46760.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,210.0,10.0,1.0
83,5,9.812999999999999,262921.0,69983.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,20.0,1.0
83,6,7.965,265707.0,85446.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,30.0,1.0
83,7,15.887,258343.0,45453.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,200.0,10.0,2.0
83,8,10.812999999999999,269373.0,72742.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,20.0,2.0
83,9,8.965,299795.0,89481.0,O=C(O)C1=CC=CC=C1Cl,2-Chlorobenzoic acid,118-91-2,40.0,280.0,30.0,2.0
84,1,14.85,431206.0,51937.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,220.0,10.0,0.0
84,10,17.848,410529.0,52588.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,10.0,3.0
84,11,12.331,484790.0,96946.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,20.0,3.0
84,12,10.328,480211.0,118330.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,30.0,3.0
84,13,12.837,377531.0,50821.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,240.0,10.0,0.0
84,14,8.312999999999999,380241.0,87235.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,280.0,20.0,0.0
84,15,6.648,378080.0,99783.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,280.0,30.0,0.0
84,16,13.839,396780.0,52137.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,230.0,10.0,1.0
84,17,9.312999999999999,404117.0,86996.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,280.0,20.0,1.0
84,18,7.646,410098.0,106994.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,60.0,280.0,30.0,1.0
84,2,9.327,450810.0,90470.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,20.0,0.0
84,3,7.3260000000000005,448782.0,109214.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,30.0,0.0
84,4,15.86,461347.0,57528.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,210.0,10.0,1.0
84,5,10.33,483144.0,95261.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,20.0,1.0
84,6,8.327,478209.0,118325.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,30.0,1.0
84,7,16.855,467536.0,57182.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,200.0,10.0,2.0
84,8,11.332,477458.0,92817.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,20.0,2.0
84,9,9.327,481700.0,121379.0,O=C(O)/C=C/C1=CC=CC=C1,trans-Cinnamic acid,140-10-3,40.0,280.0,30.0,2.0
85,1,12.48,146703.0,13607.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,220.0,10.0,0.0
85,10,15.474,131939.0,10341.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,10.0,3.0
85,11,11.064,243386.0,50573.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,20.0,3.0
85,12,9.443999999999999,247569.0,61628.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,30.0,3.0
85,13,10.498,175849.0,17999.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,240.0,10.0,0.0
85,14,7.093999999999999,193274.0,35208.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,280.0,20.0,0.0
85,15,5.797999999999999,194739.0,45986.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,280.0,30.0,0.0
85,16,11.462,214507.0,22438.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,230.0,10.0,1.0
85,17,8.07,206098.0,35997.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,280.0,20.0,1.0
85,18,6.78,209378.0,45000.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,60.0,280.0,30.0,1.0
85,2,8.082,202563.0,42294.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,20.0,0.0
85,3,6.456,221402.0,55181.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,30.0,0.0
85,4,13.452,222852.0,28870.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,210.0,10.0,1.0
85,5,9.074,244291.0,57985.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,20.0,1.0
85,6,7.457999999999999,205179.0,42852.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,30.0,1.0
85,7,14.44,233893.0,29285.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,200.0,10.0,2.0
85,8,10.072000000000001,286489.0,68182.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,20.0,2.0
85,9,8.45,250682.0,63777.0,O=C(C(C1=CC=CC=C1)=O)O,Benzoylformic acid,611-73-4,40.0,280.0,30.0,2.0
86,1,14.992,342974.0,61449.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,240.0,10.0,0.0
86,10,17.982,315384.0,58855.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,10.0,3.0
86,11,12.392000000000001,413712.0,104854.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,20.0,3.0
86,12,10.37,404776.0,128078.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,30.0,3.0
86,13,12.982000000000001,329692.0,60599.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,260.0,10.0,0.0
86,14,8.385,335177.0,94068.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,280.0,20.0,0.0
86,15,6.692,327748.0,114828.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,280.0,30.0,0.0
86,16,13.984000000000002,344226.0,64941.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,250.0,10.0,1.0
86,17,9.387,329346.0,99352.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,280.0,20.0,1.0
86,18,7.692,341529.0,118200.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,60.0,280.0,30.0,1.0
86,2,9.395,380421.0,104139.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,20.0,0.0
86,3,7.367999999999999,371270.0,122382.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,30.0,0.0
86,4,15.994000000000002,394821.0,68143.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,230.0,10.0,1.0
86,5,10.395,387301.0,105876.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,20.0,1.0
86,6,8.366,403797.0,135263.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,30.0,1.0
86,7,16.991,391724.0,65483.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,220.0,10.0,2.0
86,8,11.390999999999998,402174.0,103573.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,20.0,2.0
86,9,9.363999999999999,397880.0,126079.0,O=C(O)CC1=CC=CC(Cl)=C1,3-Chlorophenylacetic acid,1878-65-5,40.0,280.0,30.0,2.0
87,1,14.692,687552.0,96319.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,220.0,10.0,0.0
87,10,17.679000000000002,613000.0,88288.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,10.0,3.0
87,11,12.243,711552.0,156319.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,20.0,3.0
87,12,10.261,720396.0,193690.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,30.0,3.0
87,13,12.69,599723.0,87278.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,240.0,10.0,0.0
87,14,8.232999999999999,598724.0,144337.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,280.0,20.0,0.0
87,15,6.584,573381.0,174960.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,280.0,30.0,0.0
87,16,13.685,601087.0,88218.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,230.0,10.0,1.0
87,17,9.23,614190.0,145099.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,280.0,20.0,1.0
87,18,7.582999999999999,612131.0,172546.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,60.0,280.0,30.0,1.0
87,2,9.236,685107.0,157644.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,20.0,0.0
87,3,7.254,683961.0,187480.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,30.0,0.0
87,4,15.693,708483.0,95111.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,210.0,10.0,1.0
87,5,10.241,711353.0,153807.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,20.0,1.0
87,6,8.26,722345.0,198658.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,30.0,1.0
87,7,16.695,702614.0,95489.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,200.0,10.0,2.0
87,8,11.239,673354.0,155626.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,20.0,2.0
87,9,9.262,704684.0,194853.0,O=C(O)C1=C(C)C=C(C)C=C1C,"2,4,6-Trimethylbenzoic acid",480-63-7,40.0,280.0,30.0,2.0
88,1,14.561,477754.0,68727.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,220.0,10.0,0.0
88,10,17.543,475670.0,70051.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,10.0,3.0
88,11,12.163,542637.0,118698.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,20.0,3.0
88,12,10.207,538822.0,153724.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,30.0,3.0
88,13,12.554,447458.0,68387.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,240.0,10.0,0.0
88,14,8.152999999999999,439523.0,107249.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,280.0,20.0,0.0
88,15,6.528,440074.0,136722.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,280.0,30.0,0.0
88,16,13.547,456494.0,67976.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,230.0,10.0,1.0
88,17,9.152000000000001,467869.0,112425.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,280.0,20.0,1.0
88,18,7.529,468580.0,137610.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,60.0,280.0,30.0,1.0
88,2,9.162,518383.0,114601.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,20.0,0.0
88,3,7.206,537845.0,148807.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,30.0,0.0
88,4,15.565,541804.0,72633.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,210.0,10.0,1.0
88,5,10.165,555751.0,124472.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,20.0,1.0
88,6,8.206,550923.0,151011.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,30.0,1.0
88,7,16.56,538865.0,73749.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,200.0,10.0,2.0
88,8,11.164000000000001,568867.0,124958.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,20.0,2.0
88,9,9.207,570511.0,151507.0,C=C(CC1=CC=CC=C1)C(O)=O,2-Benzylacrylic acid,5669-19-2,40.0,280.0,30.0,2.0
89,1,9.242,951030.0,62732.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,40.0,180.0,10.0,0.0
89,10,12.135,857563.0,54226.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,40.0,280.0,10.0,3.0
89,11,9.252,931952.0,102545.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,40.0,260.0,20.0,3.0
89,12,8.157,923961.0,128664.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,40.0,280.0,30.0,3.0
89,13,7.309,768810.0,60243.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,200.0,10.0,0.0
89,14,5.332000000000001,786888.0,109046.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,280.0,20.0,0.0
89,15,4.543,750312.0,131282.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,280.0,30.0,0.0
89,16,8.221,799040.0,57440.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,190.0,10.0,1.0
89,17,6.2589999999999995,785924.0,95219.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,280.0,20.0,1.0
89,18,5.48,765120.0,118225.0,COC(OC)C(OC)(OC)CC(O)=O,"2,2,3,3-Tetramethoxypropanecarboxylic acid",15641-58-4,60.0,280.0,30.0,1.0
